Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509060950,Central Pier,Northwest,8,12
202509060950,Chek Lap Kok,Northwest,5,6
202509060950,Cheung Chau,Northwest,6,10
202509060950,Cheung Chau Beach,Northeast,9,15
202509060950,Green Island,West,2,6
202509060950,Hong Kong Sea School,East,3,8
202509060950,Kai Tak,Variable,4,10
202509060950,King's Park,West,4,8
202509060950,Lamma Island,Northwest,6,8
202509060950,Lau Fau Shan,North,4,6
202509060950,Ngong Ping,East,13,22
202509060950,North Point,East,6,10
202509060950,Peng Chau,West,5,12
202509060950,Sai Kung,North,14,20
202509060950,Sha Chau,Variable,7,11
202509060950,Sha Tin,Northeast,9,15
202509060950,Shek Kong,Northeast,6,11
202509060950,Stanley,Southwest,3,8
202509060950,Star Ferry,West,8,9
202509060950,Ta Kwu Ling,Southeast,5,9
202509060950,Tai Mei Tuk,East,8,12
202509060950,Tai Po Kau,East,6,10
202509060950,Tap Mun,East,6,11
202509060950,Tate's Cairn,N/A,8,11
202509060950,Tseung Kwan O,East,9,16
202509060950,Tsing Yi,Northwest,6,12
202509060950,Tuen Mun,Northeast,6,13
202509060950,Waglan Island,North,2,6
202509060950,Wetland Park,Northwest,1,5
202509060950,Wong Chuk Hang,Southeast,5,10
