Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509070540,Central Pier,East,22,36
202509070540,Chek Lap Kok,East,15,21
202509070540,Cheung Chau,East,32,48
202509070540,Cheung Chau Beach,East,38,49
202509070540,Green Island,East,25,50
202509070540,Hong Kong Sea School,East,32,50
202509070540,Kai Tak,East,21,35
202509070540,King's Park,East,19,42
202509070540,Lamma Island,East,22,37
202509070540,Lau Fau Shan,Northeast,12,21
202509070540,Ngong Ping,East,48,65
202509070540,North Point,East,25,33
202509070540,Peng Chau,East,27,39
202509070540,Sai Kung,East,15,22
202509070540,Sha Chau,East,15,22
202509070540,Sha Tin,East,11,22
202509070540,Shek Kong,Variable,5,14
202509070540,Stanley,Southeast,27,39
202509070540,Star Ferry,East,26,38
202509070540,Ta Kwu Ling,East,10,30
202509070540,Tai Mei Tuk,Northeast,26,36
202509070540,Tai Po Kau,East,27,35
202509070540,Tap Mun,East,33,40
202509070540,Tate's Cairn,N/A,46,53
202509070540,Tseung Kwan O,Southeast,5,18
202509070540,Tsing Yi,Variable,12,25
202509070540,Tuen Mun,North,4,9
202509070540,Waglan Island,East,40,46
202509070540,Wetland Park,East,1,5
202509070540,Wong Chuk Hang,East,15,37
