Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509080830,Central Pier,Southeast,30,62
202509080830,Chek Lap Kok,Southeast,64,89
202509080830,Cheung Chau,Southeast,60,88
202509080830,Cheung Chau Beach,Southeast,27,48
202509080830,Green Island,South,50,78
202509080830,Hong Kong Sea School,Variable,8,36
202509080830,Kai Tak,Southeast,43,74
202509080830,King's Park,South,27,47
202509080830,Lamma Island,Southeast,43,66
202509080830,Lau Fau Shan,Southeast,46,87
202509080830,Ngong Ping,Southwest,79,145
202509080830,North Point,Variable,6,25
202509080830,Peng Chau,South,46,76
202509080830,Sai Kung,Southeast,55,71
202509080830,Sha Chau,South,67,110
202509080830,Sha Tin,South,28,55
202509080830,Shek Kong,South,14,37
202509080830,Stanley,South,54,74
202509080830,Star Ferry,Southeast,35,70
202509080830,Ta Kwu Ling,Southeast,25,47
202509080830,Tai Mei Tuk,Southeast,39,56
202509080830,Tai Po Kau,Southeast,32,60
202509080830,Tap Mun,Southeast,73,89
202509080830,Tate's Cairn,N/A,51,85
202509080830,Tseung Kwan O,Southeast,23,59
202509080830,Tsing Yi,Southeast,46,73
202509080830,Tuen Mun,Southeast,36,64
202509080830,Waglan Island,Southeast,86,102
202509080830,Wetland Park,Southeast,21,46
202509080830,Wong Chuk Hang,Northwest,12,30
