Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509082300,Central Pier,Northwest,9,25
202509082300,Chek Lap Kok,South,27,39
202509082300,Cheung Chau,South,35,45
202509082300,Cheung Chau Beach,South,14,40
202509082300,Green Island,South,39,53
202509082300,Hong Kong Sea School,Variable,1,6
202509082300,Kai Tak,Southeast,12,22
202509082300,King's Park,Variable,11,25
202509082300,Lamma Island,Southeast,14,26
202509082300,Lau Fau Shan,South,15,24
202509082300,Ngong Ping,Southwest,53,81
202509082300,North Point,Variable,2,11
202509082300,Peng Chau,South,18,32
202509082300,Sai Kung,South,20,25
202509082300,Sha Chau,South,32,44
202509082300,Sha Tin,South,10,21
202509082300,Shek Kong,South,15,29
202509082300,Stanley,Southwest,25,35
202509082300,Star Ferry,Southeast,15,30
202509082300,Ta Kwu Ling,South,5,10
202509082300,Tai Mei Tuk,Southwest,6,17
202509082300,Tai Po Kau,Southeast,11,19
202509082300,Tap Mun,South,15,31
202509082300,Tate's Cairn,N/A,28,45
202509082300,Tseung Kwan O,Southwest,11,23
202509082300,Tsing Yi,Southeast,24,32
202509082300,Tuen Mun,Southeast,22,36
202509082300,Waglan Island,South,35,42
202509082300,Wetland Park,Southeast,4,11
202509082300,Wong Chuk Hang,Northwest,6,12
