Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509071110,Central Pier,East,27,42
202509071110,Chek Lap Kok,East,16,22
202509071110,Cheung Chau,East,36,60
202509071110,Cheung Chau Beach,East,42,65
202509071110,Green Island,East,40,65
202509071110,Hong Kong Sea School,East,19,31
202509071110,Kai Tak,East,18,31
202509071110,King's Park,North,14,39
202509071110,Lamma Island,East,20,33
202509071110,Lau Fau Shan,East,19,28
202509071110,Ngong Ping,East,51,73
202509071110,North Point,Northeast,23,33
202509071110,Peng Chau,East,35,75
202509071110,Sai Kung,East,6,18
202509071110,Sha Chau,East,9,14
202509071110,Sha Tin,Variable,8,25
202509071110,Shek Kong,East,17,28
202509071110,Stanley,Southeast,19,30
202509071110,Star Ferry,East,15,32
202509071110,Ta Kwu Ling,East,10,16
202509071110,Tai Mei Tuk,Southeast,32,50
202509071110,Tai Po Kau,East,32,42
202509071110,Tap Mun,Southeast,44,59
202509071110,Tate's Cairn,N/A,40,53
202509071110,Tseung Kwan O,North,6,17
202509071110,Tsing Yi,Southeast,22,51
202509071110,Tuen Mun,Variable,8,20
202509071110,Waglan Island,East,30,36
202509071110,Wetland Park,Northeast,3,12
202509071110,Wong Chuk Hang,East,8,17
