Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509071900,Central Pier,Southeast,18,27
202509071900,Chek Lap Kok,East,30,42
202509071900,Cheung Chau,East,42,53
202509071900,Cheung Chau Beach,East,40,51
202509071900,Green Island,Southeast,23,35
202509071900,Hong Kong Sea School,East,22,36
202509071900,Kai Tak,Southeast,24,36
202509071900,King's Park,Southeast,12,24
202509071900,Lamma Island,East,23,34
202509071900,Lau Fau Shan,East,21,30
202509071900,Ngong Ping,East,57,72
202509071900,North Point,East,8,17
202509071900,Peng Chau,Southeast,19,32
202509071900,Sai Kung,East,23,37
202509071900,Sha Chau,East,30,51
202509071900,Sha Tin,East,8,30
202509071900,Shek Kong,East,14,25
202509071900,Stanley,Southeast,20,34
202509071900,Star Ferry,Southeast,25,36
202509071900,Ta Kwu Ling,East,9,17
202509071900,Tai Mei Tuk,Northeast,24,32
202509071900,Tai Po Kau,East,30,40
202509071900,Tap Mun,East,32,40
202509071900,Tate's Cairn,N/A,46,60
202509071900,Tseung Kwan O,Southeast,10,23
202509071900,Tsing Yi,Southeast,12,26
202509071900,Tuen Mun,Southeast,9,19
202509071900,Waglan Island,East,32,40
202509071900,Wetland Park,East,6,17
202509071900,Wong Chuk Hang,East,13,26
