Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509081100,Central Pier,East,31,54
202509081100,Chek Lap Kok,South,51,76
202509081100,Cheung Chau,South,67,90
202509081100,Cheung Chau Beach,South,36,67
202509081100,Green Island,South,70,100
202509081100,Hong Kong Sea School,South,8,38
202509081100,Kai Tak,Southeast,32,61
202509081100,King's Park,South,31,58
202509081100,Lamma Island,Southeast,27,60
202509081100,Lau Fau Shan,South,43,68
202509081100,Ngong Ping,Southwest,72,116
202509081100,North Point,East,14,35
202509081100,Peng Chau,South,38,77
202509081100,Sai Kung,South,39,73
202509081100,Sha Chau,South,62,82
202509081100,Sha Tin,South,17,39
202509081100,Shek Kong,South,14,30
202509081100,Stanley,South,59,102
202509081100,Star Ferry,South,24,64
202509081100,Ta Kwu Ling,South,14,30
202509081100,Tai Mei Tuk,South,16,55
202509081100,Tai Po Kau,Southeast,19,45
202509081100,Tap Mun,South,50,100
202509081100,Tate's Cairn,N/A,58,86
202509081100,Tseung Kwan O,Variable,8,23
202509081100,Tsing Yi,Southeast,41,59
202509081100,Tuen Mun,South,37,68
202509081100,Waglan Island,South,74,89
202509081100,Wetland Park,South,19,42
202509081100,Wong Chuk Hang,Northwest,17,33
