Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509062140,Central Pier,East,21,29
202509062140,Chek Lap Kok,East,20,29
202509062140,Cheung Chau,East,16,23
202509062140,Cheung Chau Beach,Northeast,18,23
202509062140,Green Island,Northeast,33,39
202509062140,Hong Kong Sea School,East,21,31
202509062140,Kai Tak,East,14,26
202509062140,King's Park,East,14,23
202509062140,Lamma Island,East,14,24
202509062140,Lau Fau Shan,East,14,17
202509062140,Ngong Ping,East,25,33
202509062140,North Point,East,18,26
202509062140,Peng Chau,East,11,19
202509062140,Sai Kung,Northeast,6,12
202509062140,Sha Chau,Southeast,15,22
202509062140,Sha Tin,Northeast,8,17
202509062140,Shek Kong,East,13,27
202509062140,Stanley,Southeast,18,26
202509062140,Star Ferry,East,17,26
202509062140,Ta Kwu Ling,Southeast,9,18
202509062140,Tai Mei Tuk,East,11,18
202509062140,Tai Po Kau,East,15,19
202509062140,Tap Mun,East,24,30
202509062140,Tate's Cairn,N/A,27,36
202509062140,Tseung Kwan O,North,6,14
202509062140,Tsing Yi,Southeast,12,24
202509062140,Tuen Mun,West,2,6
202509062140,Waglan Island,East,27,30
202509062140,Wetland Park,Calm,1,
202509062140,Wong Chuk Hang,East,12,29
