Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509090310,Central Pier,Variable,10,24
202509090310,Chek Lap Kok,South,32,48
202509090310,Cheung Chau,South,39,51
202509090310,Cheung Chau Beach,South,24,40
202509090310,Green Island,South,42,53
202509090310,Hong Kong Sea School,Variable,6,15
202509090310,Kai Tak,South,19,30
202509090310,King's Park,Southwest,19,42
202509090310,Lamma Island,South,12,32
202509090310,Lau Fau Shan,South,19,37
202509090310,Ngong Ping,Southwest,60,75
202509090310,North Point,Variable,5,11
202509090310,Peng Chau,South,20,36
202509090310,Sai Kung,South,21,27
202509090310,Sha Chau,South,32,44
202509090310,Sha Tin,South,15,29
202509090310,Shek Kong,South,12,32
202509090310,Stanley,Southwest,33,48
202509090310,Star Ferry,Southeast,24,42
202509090310,Ta Kwu Ling,South,4,11
202509090310,Tai Mei Tuk,South,4,12
202509090310,Tai Po Kau,Southeast,8,16
202509090310,Tap Mun,South,22,38
202509090310,Tate's Cairn,N/A,35,55
202509090310,Tseung Kwan O,Southwest,12,28
202509090310,Tsing Yi,Southeast,26,40
202509090310,Tuen Mun,South,12,27
202509090310,Waglan Island,South,37,44
202509090310,Wetland Park,Variable,1,10
202509090310,Wong Chuk Hang,North,7,16
