Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509061740,Central Pier,East,14,17
202509061740,Chek Lap Kok,Northeast,14,18
202509061740,Cheung Chau,Southeast,12,17
202509061740,Cheung Chau Beach,Southeast,8,11
202509061740,Green Island,South,18,30
202509061740,Hong Kong Sea School,East,9,14
202509061740,Kai Tak,Southeast,14,17
202509061740,King's Park,Southeast,9,16
202509061740,Lamma Island,Southeast,14,18
202509061740,Lau Fau Shan,Southeast,12,18
202509061740,Ngong Ping,Southeast,7,12
202509061740,North Point,East,8,12
202509061740,Peng Chau,South,6,10
202509061740,Sai Kung,Southwest,5,8
202509061740,Sha Chau,East,9,12
202509061740,Sha Tin,Southeast,3,8
202509061740,Shek Kong,East,12,18
202509061740,Stanley,Southeast,12,16
202509061740,Star Ferry,East,11,15
202509061740,Ta Kwu Ling,Southeast,9,19
202509061740,Tai Mei Tuk,Southeast,12,19
202509061740,Tai Po Kau,Southeast,12,17
202509061740,Tap Mun,Southeast,15,19
202509061740,Tate's Cairn,N/A,13,16
202509061740,Tseung Kwan O,Northeast,8,14
202509061740,Tsing Yi,South,5,9
202509061740,Tuen Mun,South,16,23
202509061740,Waglan Island,East,4,8
202509061740,Wetland Park,South,8,14
202509061740,Wong Chuk Hang,Southeast,8,13
