Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509070350,Central Pier,East,22,32
202509070350,Chek Lap Kok,East,12,22
202509070350,Cheung Chau,East,27,40
202509070350,Cheung Chau Beach,East,33,40
202509070350,Green Island,East,26,40
202509070350,Hong Kong Sea School,East,28,44
202509070350,Kai Tak,East,22,36
202509070350,King's Park,East,14,37
202509070350,Lamma Island,Southeast,22,32
202509070350,Lau Fau Shan,Northeast,12,14
202509070350,Ngong Ping,East,45,69
202509070350,North Point,East,19,27
202509070350,Peng Chau,East,27,33
202509070350,Sai Kung,East,13,23
202509070350,Sha Chau,Variable,9,17
202509070350,Sha Tin,East,11,21
202509070350,Shek Kong,East,18,35
202509070350,Stanley,Southeast,21,33
202509070350,Star Ferry,East,25,35
202509070350,Ta Kwu Ling,East,10,23
202509070350,Tai Mei Tuk,East,27,34
202509070350,Tai Po Kau,Southeast,19,37
202509070350,Tap Mun,East,44,65
202509070350,Tate's Cairn,N/A,42,50
202509070350,Tseung Kwan O,East,8,15
202509070350,Tsing Yi,Southeast,6,16
202509070350,Tuen Mun,East,4,8
202509070350,Waglan Island,East,35,38
202509070350,Wetland Park,East,1,6
202509070350,Wong Chuk Hang,East,13,31
