Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509061020,Central Pier,Northwest,12,15
202509061020,Chek Lap Kok,Northwest,10,12
202509061020,Cheung Chau,Northwest,5,10
202509061020,Cheung Chau Beach,East,8,12
202509061020,Green Island,West,1,5
202509061020,Hong Kong Sea School,Variable,1,6
202509061020,Kai Tak,Southeast,9,16
202509061020,King's Park,West,8,14
202509061020,Lamma Island,Northwest,6,9
202509061020,Lau Fau Shan,North,6,9
202509061020,Ngong Ping,East,18,26
202509061020,North Point,East,5,11
202509061020,Peng Chau,Northwest,7,10
202509061020,Sai Kung,Northeast,11,19
202509061020,Sha Chau,Variable,10,17
202509061020,Sha Tin,Northeast,8,17
202509061020,Shek Kong,Northeast,8,12
202509061020,Stanley,Southwest,5,11
202509061020,Star Ferry,West,11,12
202509061020,Ta Kwu Ling,Northeast,5,12
202509061020,Tai Mei Tuk,Southeast,11,15
202509061020,Tai Po Kau,East,9,12
202509061020,Tap Mun,East,8,12
202509061020,Tate's Cairn,N/A,8,11
202509061020,Tseung Kwan O,Northeast,9,21
202509061020,Tsing Yi,West,9,12
202509061020,Tuen Mun,North,4,12
202509061020,Waglan Island,Northeast,9,11
202509061020,Wetland Park,North,1,7
202509061020,Wong Chuk Hang,South,8,14
