Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509071040,Central Pier,East,24,36
202509071040,Chek Lap Kok,East,15,22
202509071040,Cheung Chau,East,22,33
202509071040,Cheung Chau Beach,Northeast,29,37
202509071040,Green Island,Northeast,29,40
202509071040,Hong Kong Sea School,East,19,51
202509071040,Kai Tak,East,21,42
202509071040,King's Park,East,17,37
202509071040,Lamma Island,East,16,28
202509071040,Lau Fau Shan,East,14,27
202509071040,Ngong Ping,East,56,71
202509071040,North Point,East,29,39
202509071040,Peng Chau,East,15,21
202509071040,Sai Kung,Northeast,24,38
202509071040,Sha Chau,East,14,19
202509071040,Sha Tin,Northeast,12,27
202509071040,Shek Kong,Northeast,9,19
202509071040,Stanley,Southeast,25,40
202509071040,Star Ferry,East,12,23
202509071040,Ta Kwu Ling,East,8,19
202509071040,Tai Mei Tuk,Northeast,21,28
202509071040,Tai Po Kau,East,19,25
202509071040,Tap Mun,East,18,29
202509071040,Tate's Cairn,N/A,43,57
202509071040,Tseung Kwan O,South,10,22
202509071040,Tsing Yi,East,4,15
202509071040,Tuen Mun,North,7,19
202509071040,Waglan Island,East,35,44
202509071040,Wetland Park,East,4,15
202509071040,Wong Chuk Hang,Northeast,15,30
