Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509070740,Central Pier,Southeast,21,35
202509070740,Chek Lap Kok,East,18,25
202509070740,Cheung Chau,East,22,33
202509070740,Cheung Chau Beach,Northeast,27,33
202509070740,Green Island,East,22,38
202509070740,Hong Kong Sea School,East,23,40
202509070740,Kai Tak,East,18,33
202509070740,King's Park,East,11,26
202509070740,Lamma Island,East,23,35
202509070740,Lau Fau Shan,Northeast,12,23
202509070740,Ngong Ping,East,48,60
202509070740,North Point,East,21,30
202509070740,Peng Chau,Southeast,12,21
202509070740,Sai Kung,Northeast,15,24
202509070740,Sha Chau,East,14,22
202509070740,Sha Tin,East,6,12
202509070740,Shek Kong,Variable,4,15
202509070740,Stanley,Southeast,25,39
202509070740,Star Ferry,East,23,39
202509070740,Ta Kwu Ling,East,5,12
202509070740,Tai Mei Tuk,East,36,43
202509070740,Tai Po Kau,Southeast,21,37
202509070740,Tap Mun,East,32,40
202509070740,Tate's Cairn,N/A,40,56
202509070740,Tseung Kwan O,Southeast,6,13
202509070740,Tsing Yi,Southeast,6,12
202509070740,Tuen Mun,Northeast,3,7
202509070740,Waglan Island,East,35,40
202509070740,Wetland Park,Northeast,3,9
202509070740,Wong Chuk Hang,East,12,28
