Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509070000,Central Pier,East,24,39
202509070000,Chek Lap Kok,East,20,30
202509070000,Cheung Chau,East,24,35
202509070000,Cheung Chau Beach,Northeast,31,38
202509070000,Green Island,East,29,39
202509070000,Hong Kong Sea School,East,21,35
202509070000,Kai Tak,East,18,36
202509070000,King's Park,East,14,28
202509070000,Lamma Island,East,17,28
202509070000,Lau Fau Shan,East,9,17
202509070000,Ngong Ping,East,44,55
202509070000,North Point,East,27,39
202509070000,Peng Chau,East,23,28
202509070000,Sai Kung,Northeast,20,29
202509070000,Sha Chau,East,19,27
202509070000,Sha Tin,East,14,28
202509070000,Shek Kong,East,17,27
202509070000,Stanley,East,19,33
202509070000,Star Ferry,East,21,33
202509070000,Ta Kwu Ling,East,8,18
202509070000,Tai Mei Tuk,East,27,34
202509070000,Tai Po Kau,East,24,30
202509070000,Tap Mun,East,26,35
202509070000,Tate's Cairn,N/A,31,42
202509070000,Tseung Kwan O,Variable,8,25
202509070000,Tsing Yi,East,10,23
202509070000,Tuen Mun,North,1,4
202509070000,Waglan Island,East,30,35
202509070000,Wetland Park,East,4,10
202509070000,Wong Chuk Hang,East,9,19
