Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509081240,Central Pier,East,14,30
202509081240,Chek Lap Kok,South,41,68
202509081240,Cheung Chau,South,54,75
202509081240,Cheung Chau Beach,South,26,40
202509081240,Green Island,South,69,85
202509081240,Hong Kong Sea School,South,9,28
202509081240,Kai Tak,South,23,46
202509081240,King's Park,South,20,42
202509081240,Lamma Island,South,30,49
202509081240,Lau Fau Shan,South,30,49
202509081240,Ngong Ping,Southwest,61,90
202509081240,North Point,Variable,8,21
202509081240,Peng Chau,South,23,43
202509081240,Sai Kung,South,36,53
202509081240,Sha Chau,South,51,72
202509081240,Sha Tin,Southwest,23,37
202509081240,Shek Kong,Southwest,17,39
202509081240,Stanley,Southwest,48,67
202509081240,Star Ferry,Southeast,30,58
202509081240,Ta Kwu Ling,South,13,30
202509081240,Tai Mei Tuk,Southwest,18,53
202509081240,Tai Po Kau,Southeast,10,37
202509081240,Tap Mun,South,42,69
202509081240,Tate's Cairn,N/A,44,69
202509081240,Tseung Kwan O,South,12,31
202509081240,Tsing Yi,Southeast,28,49
202509081240,Tuen Mun,South,19,37
202509081240,Waglan Island,South,58,66
202509081240,Wetland Park,South,14,33
202509081240,Wong Chuk Hang,Northwest,11,24
