Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509071820,Central Pier,East,23,35
202509071820,Chek Lap Kok,East,27,36
202509071820,Cheung Chau,East,37,50
202509071820,Cheung Chau Beach,East,39,49
202509071820,Green Island,Northeast,37,49
202509071820,Hong Kong Sea School,East,19,36
202509071820,Kai Tak,East,16,33
202509071820,King's Park,East,15,28
202509071820,Lamma Island,East,22,30
202509071820,Lau Fau Shan,East,15,23
202509071820,Ngong Ping,East,52,65
202509071820,North Point,East,22,33
202509071820,Peng Chau,East,35,47
202509071820,Sai Kung,Northeast,18,24
202509071820,Sha Chau,East,27,37
202509071820,Sha Tin,Variable,1,5
202509071820,Shek Kong,East,21,32
202509071820,Stanley,South,35,54
202509071820,Star Ferry,East,15,24
202509071820,Ta Kwu Ling,East,14,29
202509071820,Tai Mei Tuk,East,27,38
202509071820,Tai Po Kau,East,26,33
202509071820,Tap Mun,East,30,37
202509071820,Tate's Cairn,N/A,28,43
202509071820,Tseung Kwan O,Variable,8,17
202509071820,Tsing Yi,East,6,15
202509071820,Tuen Mun,Northeast,6,12
202509071820,Waglan Island,Southeast,40,48
202509071820,Wetland Park,East,3,11
202509071820,Wong Chuk Hang,East,9,18
