Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509081300,Central Pier,Northeast,13,29
202509081300,Chek Lap Kok,South,59,80
202509081300,Cheung Chau,South,61,78
202509081300,Cheung Chau Beach,South,30,52
202509081300,Green Island,South,68,87
202509081300,Hong Kong Sea School,Variable,9,23
202509081300,Kai Tak,South,27,62
202509081300,King's Park,Southwest,23,48
202509081300,Lamma Island,South,28,49
202509081300,Lau Fau Shan,South,27,48
202509081300,Ngong Ping,Southwest,76,111
202509081300,North Point,Variable,9,23
202509081300,Peng Chau,South,31,60
202509081300,Sai Kung,South,40,53
202509081300,Sha Chau,South,51,71
202509081300,Sha Tin,Southwest,19,37
202509081300,Shek Kong,South,22,48
202509081300,Stanley,Southwest,42,67
202509081300,Star Ferry,Southeast,33,59
202509081300,Ta Kwu Ling,South,15,33
202509081300,Tai Mei Tuk,South,25,51
202509081300,Tai Po Kau,Southeast,12,44
202509081300,Tap Mun,South,44,64
202509081300,Tate's Cairn,N/A,47,74
202509081300,Tseung Kwan O,Southwest,16,39
202509081300,Tsing Yi,Southeast,40,57
202509081300,Tuen Mun,Southeast,31,51
202509081300,Waglan Island,South,59,68
202509081300,Wetland Park,South,13,32
202509081300,Wong Chuk Hang,West,14,26
