Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509061240,Central Pier,Northwest,5,8
202509061240,Chek Lap Kok,West,12,16
202509061240,Cheung Chau,Southeast,10,12
202509061240,Cheung Chau Beach,South,8,14
202509061240,Green Island,South,12,18
202509061240,Hong Kong Sea School,Variable,5,15
202509061240,Kai Tak,South,12,21
202509061240,King's Park,South,7,15
202509061240,Lamma Island,West,6,9
202509061240,Lau Fau Shan,West,17,21
202509061240,Ngong Ping,Variable,10,17
202509061240,North Point,East,6,9
202509061240,Peng Chau,South,6,14
202509061240,Sai Kung,South,8,14
202509061240,Sha Chau,Variable,6,13
202509061240,Sha Tin,Northeast,9,16
202509061240,Shek Kong,East,9,15
202509061240,Stanley,Southeast,12,18
202509061240,Star Ferry,Calm,0,
202509061240,Ta Kwu Ling,Northeast,10,16
202509061240,Tai Mei Tuk,Southeast,13,20
202509061240,Tai Po Kau,East,12,17
202509061240,Tap Mun,Southeast,11,12
202509061240,Tate's Cairn,N/A,11,16
202509061240,Tseung Kwan O,Northeast,9,16
202509061240,Tsing Yi,South,8,12
202509061240,Tuen Mun,Southeast,8,14
202509061240,Waglan Island,Northeast,10,12
202509061240,Wetland Park,North,2,9
202509061240,Wong Chuk Hang,Southeast,5,11
