Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509060410,Central Pier,East,6,10
202509060410,Chek Lap Kok,East,8,12
202509060410,Cheung Chau,Northeast,6,9
202509060410,Cheung Chau Beach,Northeast,6,9
202509060410,Green Island,Northeast,9,12
202509060410,Hong Kong Sea School,Northeast,7,12
202509060410,Kai Tak,East,8,12
202509060410,King's Park,Southeast,6,10
202509060410,Lamma Island,East,5,6
202509060410,Lau Fau Shan,Southeast,5,6
202509060410,Ngong Ping,East,21,26
202509060410,North Point,East,6,9
202509060410,Peng Chau,West,3,5
202509060410,Sai Kung,Northwest,1,3
202509060410,Sha Chau,Northeast,9,12
202509060410,Sha Tin,Southeast,1,4
202509060410,Shek Kong,Calm,2,
202509060410,Stanley,East,5,9
202509060410,Star Ferry,East,6,10
202509060410,Ta Kwu Ling,South,2,4
202509060410,Tai Mei Tuk,Northeast,5,6
202509060410,Tai Po Kau,Calm,2,
202509060410,Tap Mun,Southwest,5,8
202509060410,Tate's Cairn,N/A,12,12
202509060410,Tseung Kwan O,Northwest,2,4
202509060410,Tsing Yi,Variable,1,4
202509060410,Tuen Mun,Northeast,1,6
202509060410,Waglan Island,East,9,12
202509060410,Wetland Park,Calm,0,
202509060410,Wong Chuk Hang,Calm,1,
