Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509061430,Central Pier,Northwest,8,12
202509061430,Chek Lap Kok,West,7,9
202509061430,Cheung Chau,Southeast,15,22
202509061430,Cheung Chau Beach,Southeast,12,18
202509061430,Green Island,South,19,24
202509061430,Hong Kong Sea School,West,9,15
202509061430,Kai Tak,Southeast,21,26
202509061430,King's Park,Southwest,6,12
202509061430,Lamma Island,Southeast,14,19
202509061430,Lau Fau Shan,West,15,19
202509061430,Ngong Ping,Variable,11,19
202509061430,North Point,East,14,23
202509061430,Peng Chau,South,10,18
202509061430,Sai Kung,South,15,23
202509061430,Sha Chau,Variable,8,13
202509061430,Sha Tin,Northeast,7,17
202509061430,Shek Kong,Northwest,3,6
202509061430,Stanley,Southeast,12,17
202509061430,Star Ferry,Variable,5,15
202509061430,Ta Kwu Ling,East,7,14
202509061430,Tai Mei Tuk,East,18,24
202509061430,Tai Po Kau,East,14,18
202509061430,Tap Mun,Southeast,24,29
202509061430,Tate's Cairn,N/A,12,16
202509061430,Tseung Kwan O,Variable,6,15
202509061430,Tsing Yi,South,14,18
202509061430,Tuen Mun,South,6,15
202509061430,Waglan Island,East,16,19
202509061430,Wetland Park,North,2,9
202509061430,Wong Chuk Hang,Southeast,10,16
