Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509070150,Central Pier,East,18,30
202509070150,Chek Lap Kok,East,23,33
202509070150,Cheung Chau,East,25,38
202509070150,Cheung Chau Beach,East,30,37
202509070150,Green Island,Northeast,27,36
202509070150,Hong Kong Sea School,East,23,39
202509070150,Kai Tak,East,17,35
202509070150,King's Park,East,10,22
202509070150,Lamma Island,East,15,25
202509070150,Lau Fau Shan,East,15,27
202509070150,Ngong Ping,East,40,58
202509070150,North Point,East,22,32
202509070150,Peng Chau,Northeast,19,30
202509070150,Sai Kung,East,14,22
202509070150,Sha Chau,Southeast,21,28
202509070150,Sha Tin,Northeast,7,19
202509070150,Shek Kong,East,13,30
202509070150,Stanley,Southeast,18,32
202509070150,Star Ferry,East,15,27
202509070150,Ta Kwu Ling,East,12,21
202509070150,Tai Mei Tuk,East,29,36
202509070150,Tai Po Kau,East,28,34
202509070150,Tap Mun,East,29,37
202509070150,Tate's Cairn,N/A,37,51
202509070150,Tseung Kwan O,Variable,9,21
202509070150,Tsing Yi,Southeast,15,25
202509070150,Tuen Mun,Southeast,8,15
202509070150,Waglan Island,East,30,35
202509070150,Wetland Park,East,6,19
202509070150,Wong Chuk Hang,East,14,45
