Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509061520,Central Pier,East,12,15
202509061520,Chek Lap Kok,West,9,11
202509061520,Cheung Chau,Southeast,17,22
202509061520,Cheung Chau Beach,Southeast,12,21
202509061520,Green Island,South,21,27
202509061520,Hong Kong Sea School,East,6,14
202509061520,Kai Tak,Southeast,22,28
202509061520,King's Park,East,9,15
202509061520,Lamma Island,Southeast,17,24
202509061520,Lau Fau Shan,West,12,18
202509061520,Ngong Ping,East,12,19
202509061520,North Point,East,17,22
202509061520,Peng Chau,South,6,14
202509061520,Sai Kung,South,11,19
202509061520,Sha Chau,South,8,11
202509061520,Sha Tin,North,6,14
202509061520,Shek Kong,East,6,12
202509061520,Stanley,Southeast,15,19
202509061520,Star Ferry,East,12,15
202509061520,Ta Kwu Ling,East,9,16
202509061520,Tai Mei Tuk,East,14,18
202509061520,Tai Po Kau,East,12,15
202509061520,Tap Mun,Southeast,22,26
202509061520,Tate's Cairn,N/A,10,15
202509061520,Tseung Kwan O,East,10,18
202509061520,Tsing Yi,South,10,14
202509061520,Tuen Mun,South,9,14
202509061520,Waglan Island,East,12,16
202509061520,Wetland Park,Variable,2,7
202509061520,Wong Chuk Hang,Southeast,9,19
