Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509060600,Central Pier,Southeast,4,7
202509060600,Chek Lap Kok,Variable,4,6
202509060600,Cheung Chau,Northeast,4,6
202509060600,Cheung Chau Beach,Northeast,4,5
202509060600,Green Island,Northwest,8,11
202509060600,Hong Kong Sea School,Northeast,5,8
202509060600,Kai Tak,Southeast,6,9
202509060600,King's Park,East,4,6
202509060600,Lamma Island,East,4,6
202509060600,Lau Fau Shan,Southeast,6,8
202509060600,Ngong Ping,Variable,8,14
202509060600,North Point,East,3,5
202509060600,Peng Chau,Northwest,6,8
202509060600,Sai Kung,Northwest,3,5
202509060600,Sha Chau,Variable,5,6
202509060600,Sha Tin,Calm,1,
202509060600,Shek Kong,Calm,1,
202509060600,Stanley,East,6,10
202509060600,Star Ferry,Calm,0,
202509060600,Ta Kwu Ling,Calm,1,
202509060600,Tai Mei Tuk,Calm,1,
202509060600,Tai Po Kau,West,1,4
202509060600,Tap Mun,West,6,7
202509060600,Tate's Cairn,N/A,9,12
202509060600,Tseung Kwan O,Northwest,3,5
202509060600,Tsing Yi,Calm,1,
202509060600,Tuen Mun,North,4,7
202509060600,Waglan Island,Northeast,5,9
202509060600,Wetland Park,Calm,0,
202509060600,Wong Chuk Hang,Calm,2,
