Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509070240,Central Pier,East,23,38
202509070240,Chek Lap Kok,East,16,22
202509070240,Cheung Chau,East,30,37
202509070240,Cheung Chau Beach,East,40,48
202509070240,Green Island,East,36,62
202509070240,Hong Kong Sea School,Northeast,24,40
202509070240,Kai Tak,East,18,30
202509070240,King's Park,East,11,26
202509070240,Lamma Island,East,22,34
202509070240,Lau Fau Shan,East,19,36
202509070240,Ngong Ping,East,55,86
202509070240,North Point,East,25,34
202509070240,Peng Chau,East,30,40
202509070240,Sai Kung,East,8,15
202509070240,Sha Chau,Variable,18,24
202509070240,Sha Tin,East,12,23
202509070240,Shek Kong,East,11,21
202509070240,Stanley,Southeast,19,33
202509070240,Star Ferry,East,25,43
202509070240,Ta Kwu Ling,East,11,24
202509070240,Tai Mei Tuk,East,24,33
202509070240,Tai Po Kau,East,28,35
202509070240,Tap Mun,East,26,30
202509070240,Tate's Cairn,N/A,40,49
202509070240,Tseung Kwan O,North,7,12
202509070240,Tsing Yi,Southeast,5,15
202509070240,Tuen Mun,Northeast,3,8
202509070240,Waglan Island,East,30,36
202509070240,Wetland Park,East,6,19
202509070240,Wong Chuk Hang,East,12,30
