Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509072340,Central Pier,East,27,39
202509072340,Chek Lap Kok,East,25,40
202509072340,Cheung Chau,East,48,64
202509072340,Cheung Chau Beach,East,50,66
202509072340,Green Island,East,39,52
202509072340,Hong Kong Sea School,East,35,55
202509072340,Kai Tak,East,21,39
202509072340,King's Park,East,27,50
202509072340,Lamma Island,East,29,44
202509072340,Lau Fau Shan,East,19,29
202509072340,Ngong Ping,East,55,71
202509072340,North Point,East,24,39
202509072340,Peng Chau,East,41,49
202509072340,Sai Kung,Southeast,16,28
202509072340,Sha Chau,Variable,23,35
202509072340,Sha Tin,Southeast,12,32
202509072340,Shek Kong,East,19,29
202509072340,Stanley,Southeast,31,46
202509072340,Star Ferry,East,30,46
202509072340,Ta Kwu Ling,East,12,27
202509072340,Tai Mei Tuk,East,22,33
202509072340,Tai Po Kau,Southeast,22,38
202509072340,Tap Mun,N/A,N/A,N/A
202509072340,Tate's Cairn,N/A,43,59
202509072340,Tseung Kwan O,Southeast,12,29
202509072340,Tsing Yi,East,15,29
202509072340,Tuen Mun,Northeast,8,15
202509072340,Waglan Island,East,41,53
202509072340,Wetland Park,East,5,12
202509072340,Wong Chuk Hang,East,14,28
