Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509071210,Central Pier,East,22,33
202509071210,Chek Lap Kok,East,19,26
202509071210,Cheung Chau,East,21,38
202509071210,Cheung Chau Beach,Northeast,27,44
202509071210,Green Island,Northeast,19,25
202509071210,Hong Kong Sea School,East,21,35
202509071210,Kai Tak,East,17,31
202509071210,King's Park,Variable,14,26
202509071210,Lamma Island,Southeast,25,40
202509071210,Lau Fau Shan,East,18,29
202509071210,Ngong Ping,East,42,56
202509071210,North Point,East,23,40
202509071210,Peng Chau,Northeast,16,23
202509071210,Sai Kung,East,7,14
202509071210,Sha Chau,East,21,27
202509071210,Sha Tin,Southeast,5,15
202509071210,Shek Kong,East,17,32
202509071210,Stanley,Southeast,28,39
202509071210,Star Ferry,East,20,36
202509071210,Ta Kwu Ling,East,14,27
202509071210,Tai Mei Tuk,Northeast,27,35
202509071210,Tai Po Kau,East,18,27
202509071210,Tap Mun,East,41,50
202509071210,Tate's Cairn,N/A,25,36
202509071210,Tseung Kwan O,Southeast,5,12
202509071210,Tsing Yi,East,5,10
202509071210,Tuen Mun,Northeast,6,12
202509071210,Waglan Island,East,25,33
202509071210,Wetland Park,East,5,15
202509071210,Wong Chuk Hang,East,12,34
