Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509061550,Central Pier,East,14,17
202509061550,Chek Lap Kok,West,6,10
202509061550,Cheung Chau,Southeast,18,21
202509061550,Cheung Chau Beach,Southeast,15,23
202509061550,Green Island,South,22,28
202509061550,Hong Kong Sea School,East,10,15
202509061550,Kai Tak,Southeast,21,27
202509061550,King's Park,East,8,14
202509061550,Lamma Island,Southeast,15,22
202509061550,Lau Fau Shan,West,10,16
202509061550,Ngong Ping,Variable,9,15
202509061550,North Point,East,18,26
202509061550,Peng Chau,South,11,18
202509061550,Sai Kung,South,18,26
202509061550,Sha Chau,Variable,4,7
202509061550,Sha Tin,East,9,17
202509061550,Shek Kong,Northeast,7,14
202509061550,Stanley,Southeast,12,19
202509061550,Star Ferry,East,12,15
202509061550,Ta Kwu Ling,East,10,19
202509061550,Tai Mei Tuk,East,18,22
202509061550,Tai Po Kau,East,12,15
202509061550,Tap Mun,Southeast,23,27
202509061550,Tate's Cairn,N/A,15,18
202509061550,Tseung Kwan O,Variable,6,16
202509061550,Tsing Yi,South,12,16
202509061550,Tuen Mun,Southeast,10,16
202509061550,Waglan Island,East,14,17
202509061550,Wetland Park,Calm,3,
202509061550,Wong Chuk Hang,Southeast,5,17
