Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509081150,Central Pier,East,28,46
202509081150,Chek Lap Kok,South,42,59
202509081150,Cheung Chau,South,57,77
202509081150,Cheung Chau Beach,South,29,54
202509081150,Green Island,South,64,82
202509081150,Hong Kong Sea School,Variable,7,19
202509081150,Kai Tak,South,25,38
202509081150,King's Park,South,27,50
202509081150,Lamma Island,Southeast,26,53
202509081150,Lau Fau Shan,Southeast,50,80
202509081150,Ngong Ping,Southwest,78,115
202509081150,North Point,Variable,11,30
202509081150,Peng Chau,South,39,71
202509081150,Sai Kung,South,49,71
202509081150,Sha Chau,South,51,78
202509081150,Sha Tin,Southwest,17,35
202509081150,Shek Kong,South,18,47
202509081150,Stanley,Southwest,54,75
202509081150,Star Ferry,East,20,42
202509081150,Ta Kwu Ling,South,13,28
202509081150,Tai Mei Tuk,South,12,48
202509081150,Tai Po Kau,Southeast,15,33
202509081150,Tap Mun,South,41,68
202509081150,Tate's Cairn,N/A,45,74
202509081150,Tseung Kwan O,Variable,8,24
202509081150,Tsing Yi,Southeast,47,67
202509081150,Tuen Mun,Southeast,34,71
202509081150,Waglan Island,South,68,91
202509081150,Wetland Park,Southeast,17,44
202509081150,Wong Chuk Hang,Northwest,16,35
