Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509061620,Central Pier,East,16,18
202509061620,Chek Lap Kok,West,10,15
202509061620,Cheung Chau,Southeast,15,18
202509061620,Cheung Chau Beach,East,12,16
202509061620,Green Island,South,21,26
202509061620,Hong Kong Sea School,East,9,14
202509061620,Kai Tak,Southeast,18,25
202509061620,King's Park,Southeast,9,16
202509061620,Lamma Island,East,14,21
202509061620,Lau Fau Shan,West,14,18
202509061620,Ngong Ping,South,8,12
202509061620,North Point,East,11,18
202509061620,Peng Chau,South,10,16
202509061620,Sai Kung,South,11,15
202509061620,Sha Chau,Variable,6,10
202509061620,Sha Tin,East,5,11
202509061620,Shek Kong,East,9,13
202509061620,Stanley,Southeast,12,19
202509061620,Star Ferry,East,9,14
202509061620,Ta Kwu Ling,East,11,23
202509061620,Tai Mei Tuk,Southeast,8,19
202509061620,Tai Po Kau,East,10,14
202509061620,Tap Mun,Southeast,21,24
202509061620,Tate's Cairn,N/A,10,17
202509061620,Tseung Kwan O,East,6,17
202509061620,Tsing Yi,South,10,12
202509061620,Tuen Mun,South,12,19
202509061620,Waglan Island,East,9,12
202509061620,Wetland Park,South,5,13
202509061620,Wong Chuk Hang,South,6,15
