Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509060200,Central Pier,East,4,9
202509060200,Chek Lap Kok,East,11,14
202509060200,Cheung Chau,East,9,12
202509060200,Cheung Chau Beach,East,9,12
202509060200,Green Island,Southeast,1,5
202509060200,Hong Kong Sea School,Northeast,6,11
202509060200,Kai Tak,Southeast,6,12
202509060200,King's Park,East,7,16
202509060200,Lamma Island,East,4,8
202509060200,Lau Fau Shan,East,1,3
202509060200,Ngong Ping,East,28,37
202509060200,North Point,East,10,15
202509060200,Peng Chau,South,5,8
202509060200,Sai Kung,North,3,6
202509060200,Sha Chau,Southeast,14,18
202509060200,Sha Tin,Southeast,1,4
202509060200,Shek Kong,Calm,3,
202509060200,Stanley,East,8,11
202509060200,Star Ferry,East,8,11
202509060200,Ta Kwu Ling,Southeast,1,5
202509060200,Tai Mei Tuk,Northeast,4,5
202509060200,Tai Po Kau,South,4,6
202509060200,Tap Mun,West,4,5
202509060200,Tate's Cairn,N/A,14,20
202509060200,Tseung Kwan O,East,3,6
202509060200,Tsing Yi,North,3,5
202509060200,Tuen Mun,Southeast,5,10
202509060200,Waglan Island,East,6,10
202509060200,Wetland Park,Calm,0,
202509060200,Wong Chuk Hang,Calm,1,
