Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509080610,Central Pier,East,33,49
202509080610,Chek Lap Kok,Southeast,44,75
202509080610,Cheung Chau,Southeast,80,103
202509080610,Cheung Chau Beach,East,43,75
202509080610,Green Island,Southeast,46,72
202509080610,Hong Kong Sea School,Variable,21,54
202509080610,Kai Tak,Southeast,44,73
202509080610,King's Park,Southeast,28,63
202509080610,Lamma Island,Southeast,50,90
202509080610,Lau Fau Shan,Southeast,40,69
202509080610,Ngong Ping,East,78,127
202509080610,North Point,East,11,27
202509080610,Peng Chau,Southeast,40,66
202509080610,Sai Kung,Southeast,46,73
202509080610,Sha Chau,Southeast,52,78
202509080610,Sha Tin,South,21,48
202509080610,Shek Kong,East,26,57
202509080610,Stanley,South,58,92
202509080610,Star Ferry,East,53,83
202509080610,Ta Kwu Ling,East,29,60
202509080610,Tai Mei Tuk,East,51,75
202509080610,Tai Po Kau,Southeast,43,96
202509080610,Tap Mun,Southeast,73,92
202509080610,Tate's Cairn,N/A,43,69
202509080610,Tseung Kwan O,Southeast,30,57
202509080610,Tsing Yi,Southeast,26,54
202509080610,Tuen Mun,Southeast,28,55
202509080610,Waglan Island,Southeast,81,93
202509080610,Wetland Park,Southeast,17,44
202509080610,Wong Chuk Hang,Southeast,32,64
