Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509061400,Central Pier,Northwest,10,12
202509061400,Chek Lap Kok,West,8,10
202509061400,Cheung Chau,Southeast,13,18
202509061400,Cheung Chau Beach,Southeast,10,17
202509061400,Green Island,South,12,14
202509061400,Hong Kong Sea School,Southwest,6,16
202509061400,Kai Tak,Southeast,19,27
202509061400,King's Park,West,5,11
202509061400,Lamma Island,West,8,11
202509061400,Lau Fau Shan,West,15,21
202509061400,Ngong Ping,Variable,9,19
202509061400,North Point,East,12,17
202509061400,Peng Chau,Southeast,6,12
202509061400,Sai Kung,South,19,26
202509061400,Sha Chau,Northwest,10,14
202509061400,Sha Tin,North,7,14
202509061400,Shek Kong,Variable,4,14
202509061400,Stanley,Southeast,15,19
202509061400,Star Ferry,West,9,10
202509061400,Ta Kwu Ling,North,5,16
202509061400,Tai Mei Tuk,Southeast,14,18
202509061400,Tai Po Kau,East,14,18
202509061400,Tap Mun,Southeast,19,23
202509061400,Tate's Cairn,N/A,9,12
202509061400,Tseung Kwan O,East,10,16
202509061400,Tsing Yi,South,9,13
202509061400,Tuen Mun,Southeast,14,19
202509061400,Waglan Island,East,16,19
202509061400,Wetland Park,North,1,6
202509061400,Wong Chuk Hang,South,6,12
