Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509062050,Central Pier,East,19,24
202509062050,Chek Lap Kok,East,19,27
202509062050,Cheung Chau,East,18,24
202509062050,Cheung Chau Beach,Northeast,18,22
202509062050,Green Island,Northeast,30,40
202509062050,Hong Kong Sea School,Northeast,19,29
202509062050,Kai Tak,East,16,132
202509062050,King's Park,East,14,22
202509062050,Lamma Island,East,12,18
202509062050,Lau Fau Shan,Southeast,9,15
202509062050,Ngong Ping,Southeast,25,40
202509062050,North Point,East,15,22
202509062050,Peng Chau,East,22,28
202509062050,Sai Kung,Variable,1,6
202509062050,Sha Chau,Southeast,24,29
202509062050,Sha Tin,Variable,3,8
202509062050,Shek Kong,Northwest,4,8
202509062050,Stanley,East,14,21
202509062050,Star Ferry,East,15,21
202509062050,Ta Kwu Ling,Southeast,5,15
202509062050,Tai Mei Tuk,Northeast,12,18
202509062050,Tai Po Kau,East,15,19
202509062050,Tap Mun,Southeast,21,27
202509062050,Tate's Cairn,N/A,27,30
202509062050,Tseung Kwan O,Northeast,8,14
202509062050,Tsing Yi,East,6,12
202509062050,Tuen Mun,Southeast,6,13
202509062050,Waglan Island,East,16,19
202509062050,Wetland Park,East,3,12
202509062050,Wong Chuk Hang,Northeast,4,12
