Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509060150,Central Pier,Southeast,6,10
202509060150,Chek Lap Kok,East,12,16
202509060150,Cheung Chau,Southeast,15,21
202509060150,Cheung Chau Beach,East,10,14
202509060150,Green Island,Southeast,6,15
202509060150,Hong Kong Sea School,Northeast,8,12
202509060150,Kai Tak,Southeast,6,12
202509060150,King's Park,Southeast,8,14
202509060150,Lamma Island,East,6,11
202509060150,Lau Fau Shan,Northeast,3,5
202509060150,Ngong Ping,Southeast,30,45
202509060150,North Point,East,12,17
202509060150,Peng Chau,Southeast,6,10
202509060150,Sai Kung,Northwest,2,5
202509060150,Sha Chau,Southeast,13,17
202509060150,Sha Tin,Southeast,1,3
202509060150,Shek Kong,Calm,2,
202509060150,Stanley,East,7,10
202509060150,Star Ferry,East,9,12
202509060150,Ta Kwu Ling,Southeast,4,6
202509060150,Tai Mei Tuk,Northeast,4,6
202509060150,Tai Po Kau,South,2,5
202509060150,Tap Mun,N/A,N/A,N/A
202509060150,Tate's Cairn,N/A,16,22
202509060150,Tseung Kwan O,Southeast,6,10
202509060150,Tsing Yi,Southeast,4,9
202509060150,Tuen Mun,Southeast,4,9
202509060150,Waglan Island,East,5,11
202509060150,Wetland Park,Calm,0,
202509060150,Wong Chuk Hang,Calm,2,
