Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509071940,Central Pier,Southeast,18,45
202509071940,Chek Lap Kok,East,18,30
202509071940,Cheung Chau,East,35,51
202509071940,Cheung Chau Beach,East,40,53
202509071940,Green Island,East,37,55
202509071940,Hong Kong Sea School,East,26,60
202509071940,Kai Tak,East,22,48
202509071940,King's Park,Southeast,12,27
202509071940,Lamma Island,East,19,28
202509071940,Lau Fau Shan,East,17,29
202509071940,Ngong Ping,East,67,87
202509071940,North Point,East,9,24
202509071940,Peng Chau,East,29,40
202509071940,Sai Kung,Southeast,28,45
202509071940,Sha Chau,East,23,33
202509071940,Sha Tin,Variable,6,15
202509071940,Shek Kong,East,21,30
202509071940,Stanley,Southeast,36,70
202509071940,Star Ferry,Southeast,19,28
202509071940,Ta Kwu Ling,East,9,25
202509071940,Tai Mei Tuk,East,38,55
202509071940,Tai Po Kau,East,34,42
202509071940,Tap Mun,Southeast,54,65
202509071940,Tate's Cairn,N/A,40,58
202509071940,Tseung Kwan O,Southeast,12,28
202509071940,Tsing Yi,Southeast,12,24
202509071940,Tuen Mun,North,7,15
202509071940,Waglan Island,Southeast,63,71
202509071940,Wetland Park,East,5,22
202509071940,Wong Chuk Hang,East,18,46
