Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509070650,Central Pier,East,24,36
202509070650,Chek Lap Kok,East,15,21
202509070650,Cheung Chau,East,29,38
202509070650,Cheung Chau Beach,East,32,39
202509070650,Green Island,East,35,47
202509070650,Hong Kong Sea School,Variable,25,47
202509070650,Kai Tak,East,15,29
202509070650,King's Park,East,12,28
202509070650,Lamma Island,East,18,33
202509070650,Lau Fau Shan,Northeast,10,14
202509070650,Ngong Ping,East,34,46
202509070650,North Point,East,25,35
202509070650,Peng Chau,East,24,32
202509070650,Sai Kung,Northeast,12,18
202509070650,Sha Chau,East,15,26
202509070650,Sha Tin,East,8,12
202509070650,Shek Kong,East,6,16
202509070650,Stanley,Southeast,26,41
202509070650,Star Ferry,East,16,27
202509070650,Ta Kwu Ling,East,6,12
202509070650,Tai Mei Tuk,Northeast,22,30
202509070650,Tai Po Kau,Southeast,17,26
202509070650,Tap Mun,East,26,32
202509070650,Tate's Cairn,N/A,39,51
202509070650,Tseung Kwan O,Variable,7,21
202509070650,Tsing Yi,East,5,13
202509070650,Tuen Mun,North,1,5
202509070650,Waglan Island,East,35,46
202509070650,Wetland Park,Northeast,1,5
202509070650,Wong Chuk Hang,East,12,30
