Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509062340,Central Pier,East,18,28
202509062340,Chek Lap Kok,East,19,30
202509062340,Cheung Chau,East,22,32
202509062340,Cheung Chau Beach,Northeast,32,40
202509062340,Green Island,East,29,44
202509062340,Hong Kong Sea School,Northeast,18,29
202509062340,Kai Tak,East,18,34
202509062340,King's Park,East,18,29
202509062340,Lamma Island,East,19,28
202509062340,Lau Fau Shan,East,12,18
202509062340,Ngong Ping,East,35,48
202509062340,North Point,East,19,33
202509062340,Peng Chau,East,26,33
202509062340,Sai Kung,Northeast,21,27
202509062340,Sha Chau,East,17,23
202509062340,Sha Tin,East,11,25
202509062340,Shek Kong,East,19,30
202509062340,Stanley,Southeast,17,28
202509062340,Star Ferry,East,17,27
202509062340,Ta Kwu Ling,East,6,14
202509062340,Tai Mei Tuk,East,23,30
202509062340,Tai Po Kau,East,24,30
202509062340,Tap Mun,East,34,40
202509062340,Tate's Cairn,N/A,30,49
202509062340,Tseung Kwan O,East,8,21
202509062340,Tsing Yi,Southeast,9,17
202509062340,Tuen Mun,East,2,6
202509062340,Waglan Island,East,24,31
202509062340,Wetland Park,East,3,12
202509062340,Wong Chuk Hang,East,8,18
