Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509052240,Central Pier,East,12,14
202509052240,Chek Lap Kok,East,9,14
202509052240,Cheung Chau,East,10,13
202509052240,Cheung Chau Beach,East,12,13
202509052240,Green Island,South,4,8
202509052240,Hong Kong Sea School,Northeast,4,6
202509052240,Kai Tak,Southeast,10,14
202509052240,King's Park,Southeast,8,15
202509052240,Lamma Island,Southeast,4,9
202509052240,Lau Fau Shan,South,6,10
202509052240,Ngong Ping,East,23,30
202509052240,North Point,East,15,18
202509052240,Peng Chau,South,6,10
202509052240,Sai Kung,Northeast,1,4
202509052240,Sha Chau,Southeast,17,19
202509052240,Sha Tin,West,3,5
202509052240,Shek Kong,South,2,5
202509052240,Stanley,Southeast,9,13
202509052240,Star Ferry,East,10,15
202509052240,Ta Kwu Ling,South,5,10
202509052240,Tai Mei Tuk,Northeast,6,7
202509052240,Tai Po Kau,South,4,8
202509052240,Tap Mun,Southwest,6,8
202509052240,Tate's Cairn,N/A,17,19
202509052240,Tseung Kwan O,Southeast,4,11
202509052240,Tsing Yi,Calm,3,
202509052240,Tuen Mun,Southeast,7,12
202509052240,Waglan Island,East,9,12
202509052240,Wetland Park,Calm,0,
202509052240,Wong Chuk Hang,Calm,1,
