Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509082120,Central Pier,East,11,19
202509082120,Chek Lap Kok,South,27,40
202509082120,Cheung Chau,South,38,46
202509082120,Cheung Chau Beach,South,19,32
202509082120,Green Island,South,38,47
202509082120,Hong Kong Sea School,Southeast,4,15
202509082120,Kai Tak,South,9,26
202509082120,King's Park,South,12,23
202509082120,Lamma Island,South,18,34
202509082120,Lau Fau Shan,South,24,36
202509082120,Ngong Ping,Southwest,45,69
202509082120,North Point,Variable,3,12
202509082120,Peng Chau,South,16,28
202509082120,Sai Kung,South,19,27
202509082120,Sha Chau,South,36,48
202509082120,Sha Tin,Southwest,15,24
202509082120,Shek Kong,South,9,28
202509082120,Stanley,Southwest,27,36
202509082120,Star Ferry,Southeast,10,29
202509082120,Ta Kwu Ling,South,14,26
202509082120,Tai Mei Tuk,Southwest,17,26
202509082120,Tai Po Kau,South,12,21
202509082120,Tap Mun,South,19,31
202509082120,Tate's Cairn,N/A,35,58
202509082120,Tseung Kwan O,Southwest,8,18
202509082120,Tsing Yi,Southeast,20,30
202509082120,Tuen Mun,Southeast,23,42
202509082120,Waglan Island,South,33,37
202509082120,Wetland Park,Southeast,5,17
202509082120,Wong Chuk Hang,Northwest,10,16
