Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509062210,Central Pier,East,22,32
202509062210,Chek Lap Kok,East,24,32
202509062210,Cheung Chau,East,21,37
202509062210,Cheung Chau Beach,Northeast,23,30
202509062210,Green Island,Northeast,37,47
202509062210,Hong Kong Sea School,East,18,30
202509062210,Kai Tak,East,15,25
202509062210,King's Park,Southeast,15,24
202509062210,Lamma Island,East,19,28
202509062210,Lau Fau Shan,East,17,27
202509062210,Ngong Ping,East,27,38
202509062210,North Point,East,19,30
202509062210,Peng Chau,East,21,29
202509062210,Sai Kung,East,6,10
202509062210,Sha Chau,East,22,30
202509062210,Sha Tin,East,10,19
202509062210,Shek Kong,East,22,32
202509062210,Stanley,Southeast,17,26
202509062210,Star Ferry,East,21,32
202509062210,Ta Kwu Ling,East,8,13
202509062210,Tai Mei Tuk,East,17,23
202509062210,Tai Po Kau,East,17,23
202509062210,Tap Mun,East,27,30
202509062210,Tate's Cairn,N/A,35,42
202509062210,Tseung Kwan O,Variable,6,12
202509062210,Tsing Yi,Southeast,11,22
202509062210,Tuen Mun,East,14,24
202509062210,Waglan Island,East,27,33
202509062210,Wetland Park,Variable,1,11
202509062210,Wong Chuk Hang,Variable,8,20
