Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509070030,Central Pier,East,21,34
202509070030,Chek Lap Kok,East,17,22
202509070030,Cheung Chau,East,21,28
202509070030,Cheung Chau Beach,East,31,39
202509070030,Green Island,Northeast,40,50
202509070030,Hong Kong Sea School,Northeast,22,34
202509070030,Kai Tak,East,23,38
202509070030,King's Park,East,17,33
202509070030,Lamma Island,East,22,37
202509070030,Lau Fau Shan,East,12,24
202509070030,Ngong Ping,East,44,63
202509070030,North Point,East,23,40
202509070030,Peng Chau,East,26,40
202509070030,Sai Kung,East,16,29
202509070030,Sha Chau,East,15,21
202509070030,Sha Tin,Northeast,10,18
202509070030,Shek Kong,East,10,18
202509070030,Stanley,Southeast,18,32
202509070030,Star Ferry,East,19,33
202509070030,Ta Kwu Ling,East,8,20
202509070030,Tai Mei Tuk,East,22,27
202509070030,Tai Po Kau,East,25,30
202509070030,Tap Mun,East,32,37
202509070030,Tate's Cairn,N/A,28,36
202509070030,Tseung Kwan O,Southeast,7,21
202509070030,Tsing Yi,Southeast,9,17
202509070030,Tuen Mun,North,1,6
202509070030,Waglan Island,East,30,36
202509070030,Wetland Park,East,2,10
202509070030,Wong Chuk Hang,East,15,29
