Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509070910,Central Pier,East,14,21
202509070910,Chek Lap Kok,East,23,29
202509070910,Cheung Chau,East,25,36
202509070910,Cheung Chau Beach,East,28,34
202509070910,Green Island,Northeast,16,21
202509070910,Hong Kong Sea School,East,21,44
202509070910,Kai Tak,East,12,26
202509070910,King's Park,Northeast,10,21
202509070910,Lamma Island,East,19,27
202509070910,Lau Fau Shan,East,18,28
202509070910,Ngong Ping,East,56,73
202509070910,North Point,Northeast,22,30
202509070910,Peng Chau,Northeast,20,25
202509070910,Sai Kung,Northeast,15,22
202509070910,Sha Chau,East,23,33
202509070910,Sha Tin,North,6,17
202509070910,Shek Kong,East,11,19
202509070910,Stanley,Southeast,28,41
202509070910,Star Ferry,East,5,12
202509070910,Ta Kwu Ling,East,9,27
202509070910,Tai Mei Tuk,Southeast,29,41
202509070910,Tai Po Kau,Southeast,23,34
202509070910,Tap Mun,East,36,48
202509070910,Tate's Cairn,N/A,33,46
202509070910,Tseung Kwan O,North,5,14
202509070910,Tsing Yi,South,4,12
202509070910,Tuen Mun,Southeast,17,29
202509070910,Waglan Island,East,30,37
202509070910,Wetland Park,East,6,19
202509070910,Wong Chuk Hang,East,11,27
