Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509060620,Central Pier,Variable,1,3
202509060620,Chek Lap Kok,East,5,6
202509060620,Cheung Chau,East,5,6
202509060620,Cheung Chau Beach,Northwest,2,4
202509060620,Green Island,Northwest,10,12
202509060620,Hong Kong Sea School,North,5,7
202509060620,Kai Tak,Southeast,3,8
202509060620,King's Park,East,5,8
202509060620,Lamma Island,Calm,3,
202509060620,Lau Fau Shan,Southeast,5,6
202509060620,Ngong Ping,Northeast,7,9
202509060620,North Point,East,3,5
202509060620,Peng Chau,Northwest,5,8
202509060620,Sai Kung,North,3,5
202509060620,Sha Chau,Variable,5,6
202509060620,Sha Tin,Calm,2,
202509060620,Shek Kong,Calm,4,
202509060620,Stanley,East,6,8
202509060620,Star Ferry,Calm,0,
202509060620,Ta Kwu Ling,Calm,1,
202509060620,Tai Mei Tuk,Calm,1,
202509060620,Tai Po Kau,West,1,4
202509060620,Tap Mun,West,8,9
202509060620,Tate's Cairn,N/A,8,11
202509060620,Tseung Kwan O,Northwest,3,6
202509060620,Tsing Yi,Northwest,2,6
202509060620,Tuen Mun,Northeast,3,8
202509060620,Waglan Island,Northeast,6,9
202509060620,Wetland Park,Calm,0,
202509060620,Wong Chuk Hang,Calm,2,
