Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509060330,Central Pier,East,6,10
202509060330,Chek Lap Kok,East,8,12
202509060330,Cheung Chau,East,9,12
202509060330,Cheung Chau Beach,East,12,14
202509060330,Green Island,East,9,14
202509060330,Hong Kong Sea School,Northeast,6,10
202509060330,Kai Tak,East,8,11
202509060330,King's Park,East,9,15
202509060330,Lamma Island,East,5,8
202509060330,Lau Fau Shan,East,3,6
202509060330,Ngong Ping,Southeast,19,23
202509060330,North Point,East,9,11
202509060330,Peng Chau,South,4,6
202509060330,Sai Kung,Northwest,2,5
202509060330,Sha Chau,Northeast,8,10
202509060330,Sha Tin,Calm,1,
202509060330,Shek Kong,Variable,1,4
202509060330,Stanley,East,8,11
202509060330,Star Ferry,East,6,12
202509060330,Ta Kwu Ling,West,1,2
202509060330,Tai Mei Tuk,Northeast,4,5
202509060330,Tai Po Kau,South,4,6
202509060330,Tap Mun,West,4,6
202509060330,Tate's Cairn,N/A,13,16
202509060330,Tseung Kwan O,North,1,3
202509060330,Tsing Yi,East,3,4
202509060330,Tuen Mun,Northeast,1,3
202509060330,Waglan Island,East,9,11
202509060330,Wetland Park,Calm,0,
202509060330,Wong Chuk Hang,Calm,1,
