Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509061710,Central Pier,East,15,20
202509061710,Chek Lap Kok,Variable,5,9
202509061710,Cheung Chau,Southeast,17,20
202509061710,Cheung Chau Beach,East,15,21
202509061710,Green Island,South,19,23
202509061710,Hong Kong Sea School,Northeast,10,18
202509061710,Kai Tak,Southeast,17,25
202509061710,King's Park,Southeast,12,19
202509061710,Lamma Island,Southeast,13,20
202509061710,Lau Fau Shan,Southwest,15,19
202509061710,Ngong Ping,Northeast,12,17
202509061710,North Point,East,17,22
202509061710,Peng Chau,South,6,12
202509061710,Sai Kung,South,12,18
202509061710,Sha Chau,South,6,9
202509061710,Sha Tin,East,10,17
202509061710,Shek Kong,West,6,12
202509061710,Stanley,East,14,18
202509061710,Star Ferry,East,12,18
202509061710,Ta Kwu Ling,East,12,22
202509061710,Tai Mei Tuk,Southeast,11,19
202509061710,Tai Po Kau,East,10,14
202509061710,Tap Mun,Southeast,19,22
202509061710,Tate's Cairn,N/A,17,18
202509061710,Tseung Kwan O,Northeast,6,14
202509061710,Tsing Yi,South,9,12
202509061710,Tuen Mun,Southeast,12,23
202509061710,Waglan Island,East,5,9
202509061710,Wetland Park,Southeast,6,19
202509061710,Wong Chuk Hang,Southeast,3,8
