Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509062130,Central Pier,East,17,24
202509062130,Chek Lap Kok,East,14,22
202509062130,Cheung Chau,East,18,25
202509062130,Cheung Chau Beach,East,21,24
202509062130,Green Island,Northeast,28,35
202509062130,Hong Kong Sea School,Northeast,22,34
202509062130,Kai Tak,East,16,30
202509062130,King's Park,East,10,20
202509062130,Lamma Island,Southeast,6,14
202509062130,Lau Fau Shan,East,15,22
202509062130,Ngong Ping,East,23,30
202509062130,North Point,East,15,28
202509062130,Peng Chau,East,19,24
202509062130,Sai Kung,Northeast,4,10
202509062130,Sha Chau,Southeast,19,27
202509062130,Sha Tin,East,6,13
202509062130,Shek Kong,East,12,23
202509062130,Stanley,Southeast,15,28
202509062130,Star Ferry,East,16,24
202509062130,Ta Kwu Ling,East,6,17
202509062130,Tai Mei Tuk,Northeast,12,18
202509062130,Tai Po Kau,East,10,15
202509062130,Tap Mun,East,22,30
202509062130,Tate's Cairn,N/A,29,37
202509062130,Tseung Kwan O,Northeast,12,22
202509062130,Tsing Yi,Southeast,9,15
202509062130,Tuen Mun,North,1,5
202509062130,Waglan Island,East,27,30
202509062130,Wetland Park,Variable,1,6
202509062130,Wong Chuk Hang,East,12,30
