Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509081810,Central Pier,East,12,36
202509081810,Chek Lap Kok,South,33,50
202509081810,Cheung Chau,South,50,66
202509081810,Cheung Chau Beach,South,25,44
202509081810,Green Island,South,52,67
202509081810,Hong Kong Sea School,Variable,6,18
202509081810,Kai Tak,South,19,30
202509081810,King's Park,South,15,28
202509081810,Lamma Island,South,22,40
202509081810,Lau Fau Shan,South,17,27
202509081810,Ngong Ping,Southwest,60,86
202509081810,North Point,Variable,6,18
202509081810,Peng Chau,South,22,38
202509081810,Sai Kung,South,30,46
202509081810,Sha Chau,South,38,51
202509081810,Sha Tin,Southwest,18,47
202509081810,Shek Kong,South,20,42
202509081810,Stanley,Southwest,36,53
202509081810,Star Ferry,Southeast,20,41
202509081810,Ta Kwu Ling,South,10,17
202509081810,Tai Mei Tuk,South,17,45
202509081810,Tai Po Kau,South,9,43
202509081810,Tap Mun,South,27,45
202509081810,Tate's Cairn,N/A,39,63
202509081810,Tseung Kwan O,Southwest,12,34
202509081810,Tsing Yi,Southeast,30,45
202509081810,Tuen Mun,Southeast,23,47
202509081810,Waglan Island,South,45,51
202509081810,Wetland Park,Southeast,7,23
202509081810,Wong Chuk Hang,Northwest,10,25
