Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509082150,Central Pier,Northeast,10,21
202509082150,Chek Lap Kok,South,34,55
202509082150,Cheung Chau,South,39,49
202509082150,Cheung Chau Beach,South,24,39
202509082150,Green Island,South,34,41
202509082150,Hong Kong Sea School,Southeast,3,10
202509082150,Kai Tak,South,10,18
202509082150,King's Park,Southwest,12,22
202509082150,Lamma Island,South,14,28
202509082150,Lau Fau Shan,South,21,35
202509082150,Ngong Ping,Southwest,49,68
202509082150,North Point,Variable,2,12
202509082150,Peng Chau,South,14,24
202509082150,Sai Kung,South,16,26
202509082150,Sha Chau,South,39,50
202509082150,Sha Tin,Southwest,18,28
202509082150,Shek Kong,South,15,28
202509082150,Stanley,Southwest,24,31
202509082150,Star Ferry,Southeast,12,23
202509082150,Ta Kwu Ling,South,14,24
202509082150,Tai Mei Tuk,Southwest,18,33
202509082150,Tai Po Kau,Southeast,12,27
202509082150,Tap Mun,South,23,33
202509082150,Tate's Cairn,N/A,35,49
202509082150,Tseung Kwan O,Southwest,6,13
202509082150,Tsing Yi,Southeast,19,29
202509082150,Tuen Mun,Southeast,24,43
202509082150,Waglan Island,South,30,35
202509082150,Wetland Park,Southeast,5,17
202509082150,Wong Chuk Hang,Northwest,6,14
