Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509071220,Central Pier,Southeast,18,31
202509071220,Chek Lap Kok,East,19,33
202509071220,Cheung Chau,East,35,52
202509071220,Cheung Chau Beach,East,42,62
202509071220,Green Island,East,20,33
202509071220,Hong Kong Sea School,East,24,45
202509071220,Kai Tak,Southeast,17,26
202509071220,King's Park,Southeast,18,32
202509071220,Lamma Island,East,22,40
202509071220,Lau Fau Shan,East,17,24
202509071220,Ngong Ping,East,41,54
202509071220,North Point,East,19,28
202509071220,Peng Chau,East,18,23
202509071220,Sai Kung,Southeast,4,14
202509071220,Sha Chau,East,17,23
202509071220,Sha Tin,Northeast,6,18
202509071220,Shek Kong,East,17,33
202509071220,Stanley,Southeast,21,32
202509071220,Star Ferry,East,21,32
202509071220,Ta Kwu Ling,East,9,32
202509071220,Tai Mei Tuk,East,27,40
202509071220,Tai Po Kau,Southeast,17,25
202509071220,Tap Mun,East,44,58
202509071220,Tate's Cairn,N/A,25,36
202509071220,Tseung Kwan O,Southeast,4,12
202509071220,Tsing Yi,Southeast,6,12
202509071220,Tuen Mun,South,3,8
202509071220,Waglan Island,East,30,49
202509071220,Wetland Park,Northeast,6,18
202509071220,Wong Chuk Hang,East,12,30
