Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509062330,Central Pier,East,21,33
202509062330,Chek Lap Kok,East,19,29
202509062330,Cheung Chau,East,22,33
202509062330,Cheung Chau Beach,East,30,35
202509062330,Green Island,Northeast,30,42
202509062330,Hong Kong Sea School,Northeast,19,31
202509062330,Kai Tak,East,17,30
202509062330,King's Park,East,12,26
202509062330,Lamma Island,East,19,30
202509062330,Lau Fau Shan,Southeast,14,26
202509062330,Ngong Ping,East,36,52
202509062330,North Point,East,20,28
202509062330,Peng Chau,East,30,36
202509062330,Sai Kung,Northeast,24,33
202509062330,Sha Chau,East,18,24
202509062330,Sha Tin,East,14,30
202509062330,Shek Kong,East,16,25
202509062330,Stanley,Southeast,17,27
202509062330,Star Ferry,East,19,31
202509062330,Ta Kwu Ling,Southeast,12,24
202509062330,Tai Mei Tuk,East,24,34
202509062330,Tai Po Kau,East,21,26
202509062330,Tap Mun,East,35,41
202509062330,Tate's Cairn,N/A,29,42
202509062330,Tseung Kwan O,East,10,22
202509062330,Tsing Yi,Southeast,12,23
202509062330,Tuen Mun,Variable,8,15
202509062330,Waglan Island,East,23,26
202509062330,Wetland Park,East,4,12
202509062330,Wong Chuk Hang,East,11,25
