Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509061640,Central Pier,East,17,22
202509061640,Chek Lap Kok,West,11,14
202509061640,Cheung Chau,Southeast,21,25
202509061640,Cheung Chau Beach,Southeast,17,22
202509061640,Green Island,South,24,28
202509061640,Hong Kong Sea School,Variable,7,14
202509061640,Kai Tak,Southeast,19,25
202509061640,King's Park,Southeast,13,21
202509061640,Lamma Island,Southeast,15,21
202509061640,Lau Fau Shan,West,18,22
202509061640,Ngong Ping,Variable,5,9
202509061640,North Point,East,16,24
202509061640,Peng Chau,South,9,15
202509061640,Sai Kung,South,12,15
202509061640,Sha Chau,South,9,12
202509061640,Sha Tin,East,8,14
202509061640,Shek Kong,West,6,14
202509061640,Stanley,Southeast,14,18
202509061640,Star Ferry,East,15,24
202509061640,Ta Kwu Ling,East,12,20
202509061640,Tai Mei Tuk,Southeast,12,19
202509061640,Tai Po Kau,East,14,19
202509061640,Tap Mun,Southeast,19,24
202509061640,Tate's Cairn,N/A,15,19
202509061640,Tseung Kwan O,Northeast,4,12
202509061640,Tsing Yi,South,11,15
202509061640,Tuen Mun,South,12,18
202509061640,Waglan Island,East,9,14
202509061640,Wetland Park,South,6,13
202509061640,Wong Chuk Hang,Southeast,7,13
