Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509081310,Central Pier,East,8,26
202509081310,Chek Lap Kok,South,46,69
202509081310,Cheung Chau,South,59,75
202509081310,Cheung Chau Beach,South,30,51
202509081310,Green Island,South,68,87
202509081310,Hong Kong Sea School,Variable,6,21
202509081310,Kai Tak,South,23,43
202509081310,King's Park,South,17,48
202509081310,Lamma Island,South,24,54
202509081310,Lau Fau Shan,South,32,48
202509081310,Ngong Ping,Southwest,66,109
202509081310,North Point,Variable,9,22
202509081310,Peng Chau,South,28,51
202509081310,Sai Kung,South,40,58
202509081310,Sha Chau,South,51,72
202509081310,Sha Tin,Southwest,24,40
202509081310,Shek Kong,South,23,45
202509081310,Stanley,Southwest,45,62
202509081310,Star Ferry,Southeast,22,41
202509081310,Ta Kwu Ling,South,22,40
202509081310,Tai Mei Tuk,South,24,59
202509081310,Tai Po Kau,Southeast,12,30
202509081310,Tap Mun,South,37,62
202509081310,Tate's Cairn,N/A,51,76
202509081310,Tseung Kwan O,Southwest,18,40
202509081310,Tsing Yi,Southeast,37,55
202509081310,Tuen Mun,Southeast,33,57
202509081310,Waglan Island,South,56,64
202509081310,Wetland Park,Southeast,12,30
202509081310,Wong Chuk Hang,Northwest,12,27
