Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509060500,Central Pier,East,6,9
202509060500,Chek Lap Kok,East,6,11
202509060500,Cheung Chau,East,7,9
202509060500,Cheung Chau Beach,Northeast,7,11
202509060500,Green Island,West,4,8
202509060500,Hong Kong Sea School,Northeast,5,11
202509060500,Kai Tak,East,7,14
202509060500,King's Park,Southeast,5,10
202509060500,Lamma Island,East,4,5
202509060500,Lau Fau Shan,South,9,12
202509060500,Ngong Ping,Southeast,17,22
202509060500,North Point,East,8,10
202509060500,Peng Chau,West,3,6
202509060500,Sai Kung,Northwest,1,5
202509060500,Sha Chau,East,5,8
202509060500,Sha Tin,East,1,3
202509060500,Shek Kong,Calm,2,
202509060500,Stanley,East,7,11
202509060500,Star Ferry,Calm,0,
202509060500,Ta Kwu Ling,Southeast,3,5
202509060500,Tai Mei Tuk,Northeast,3,5
202509060500,Tai Po Kau,Calm,4,
202509060500,Tap Mun,West,5,6
202509060500,Tate's Cairn,N/A,12,12
202509060500,Tseung Kwan O,North,3,5
202509060500,Tsing Yi,East,1,3
202509060500,Tuen Mun,Calm,0,
202509060500,Waglan Island,East,8,11
202509060500,Wetland Park,Calm,3,
202509060500,Wong Chuk Hang,Calm,1,
