Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509071650,Central Pier,East,22,32
202509071650,Chek Lap Kok,East,18,27
202509071650,Cheung Chau,East,29,38
202509071650,Cheung Chau Beach,East,30,36
202509071650,Green Island,East,20,29
202509071650,Hong Kong Sea School,Variable,19,49
202509071650,Kai Tak,East,18,32
202509071650,King's Park,East,14,24
202509071650,Lamma Island,East,17,27
202509071650,Lau Fau Shan,Southeast,23,45
202509071650,Ngong Ping,East,58,72
202509071650,North Point,East,19,30
202509071650,Peng Chau,East,14,18
202509071650,Sai Kung,Southeast,21,45
202509071650,Sha Chau,Southeast,17,25
202509071650,Sha Tin,East,8,16
202509071650,Shek Kong,East,12,23
202509071650,Stanley,Southeast,29,43
202509071650,Star Ferry,East,15,24
202509071650,Ta Kwu Ling,Southeast,12,28
202509071650,Tai Mei Tuk,East,28,42
202509071650,Tai Po Kau,Southeast,24,40
202509071650,Tap Mun,Southeast,48,57
202509071650,Tate's Cairn,N/A,38,51
202509071650,Tseung Kwan O,Southeast,11,19
202509071650,Tsing Yi,Southeast,8,21
202509071650,Tuen Mun,Southeast,6,16
202509071650,Waglan Island,East,35,43
202509071650,Wetland Park,East,6,18
202509071650,Wong Chuk Hang,East,10,29
