Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509081750,Central Pier,Northeast,13,28
202509081750,Chek Lap Kok,South,29,42
202509081750,Cheung Chau,South,49,62
202509081750,Cheung Chau Beach,South,30,46
202509081750,Green Island,South,51,66
202509081750,Hong Kong Sea School,East,6,24
202509081750,Kai Tak,South,19,33
202509081750,King's Park,Southwest,19,39
202509081750,Lamma Island,South,22,55
202509081750,Lau Fau Shan,Southeast,21,35
202509081750,Ngong Ping,Southwest,66,96
202509081750,North Point,Variable,3,9
202509081750,Peng Chau,South,26,49
202509081750,Sai Kung,South,32,48
202509081750,Sha Chau,South,38,58
202509081750,Sha Tin,Southwest,17,29
202509081750,Shek Kong,South,18,35
202509081750,Stanley,Southwest,36,53
202509081750,Star Ferry,South,21,45
202509081750,Ta Kwu Ling,South,8,18
202509081750,Tai Mei Tuk,Southwest,13,31
202509081750,Tai Po Kau,Southeast,17,33
202509081750,Tap Mun,South,30,44
202509081750,Tate's Cairn,N/A,43,82
202509081750,Tseung Kwan O,Southwest,14,30
202509081750,Tsing Yi,Southeast,30,45
202509081750,Tuen Mun,Southeast,26,47
202509081750,Waglan Island,South,49,58
202509081750,Wetland Park,Southeast,8,26
202509081750,Wong Chuk Hang,Northwest,11,23
