Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509061230,Central Pier,North,5,8
202509061230,Chek Lap Kok,West,12,15
202509061230,Cheung Chau,Southeast,12,18
202509061230,Cheung Chau Beach,South,9,17
202509061230,Green Island,South,17,21
202509061230,Hong Kong Sea School,East,8,15
202509061230,Kai Tak,Southeast,16,21
202509061230,King's Park,Variable,6,14
202509061230,Lamma Island,West,5,12
202509061230,Lau Fau Shan,West,16,19
202509061230,Ngong Ping,Variable,9,15
202509061230,North Point,Variable,1,7
202509061230,Peng Chau,South,6,12
202509061230,Sai Kung,South,12,18
202509061230,Sha Chau,Variable,6,17
202509061230,Sha Tin,Northeast,12,21
202509061230,Shek Kong,Northeast,11,16
202509061230,Stanley,South,12,16
202509061230,Star Ferry,Variable,1,5
202509061230,Ta Kwu Ling,East,6,17
202509061230,Tai Mei Tuk,East,15,19
202509061230,Tai Po Kau,East,12,15
202509061230,Tap Mun,Southeast,10,14
202509061230,Tate's Cairn,N/A,8,16
202509061230,Tseung Kwan O,Southeast,6,14
202509061230,Tsing Yi,South,12,16
202509061230,Tuen Mun,Southeast,11,17
202509061230,Waglan Island,Northeast,11,12
202509061230,Wetland Park,North,3,11
202509061230,Wong Chuk Hang,East,6,12
