Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509071130,Central Pier,East,22,28
202509071130,Chek Lap Kok,East,21,33
202509071130,Cheung Chau,East,27,42
202509071130,Cheung Chau Beach,Northeast,35,44
202509071130,Green Island,Northeast,26,33
202509071130,Hong Kong Sea School,Northeast,22,34
202509071130,Kai Tak,East,12,22
202509071130,King's Park,East,9,25
202509071130,Lamma Island,East,16,30
202509071130,Lau Fau Shan,East,15,27
202509071130,Ngong Ping,East,46,62
202509071130,North Point,East,18,30
202509071130,Peng Chau,Northeast,28,45
202509071130,Sai Kung,Northeast,14,22
202509071130,Sha Chau,Southeast,34,46
202509071130,Sha Tin,East,8,25
202509071130,Shek Kong,East,25,55
202509071130,Stanley,Southeast,21,35
202509071130,Star Ferry,East,10,18
202509071130,Ta Kwu Ling,Southeast,14,32
202509071130,Tai Mei Tuk,East,32,45
202509071130,Tai Po Kau,East,25,31
202509071130,Tap Mun,East,26,30
202509071130,Tate's Cairn,N/A,32,47
202509071130,Tseung Kwan O,Southeast,5,14
202509071130,Tsing Yi,South,8,15
202509071130,Tuen Mun,Southeast,14,28
202509071130,Waglan Island,East,36,45
202509071130,Wetland Park,East,6,16
202509071130,Wong Chuk Hang,Northeast,11,24
