Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509070420,Central Pier,East,25,36
202509070420,Chek Lap Kok,East,14,24
202509070420,Cheung Chau,East,30,46
202509070420,Cheung Chau Beach,East,33,40
202509070420,Green Island,East,36,51
202509070420,Hong Kong Sea School,East,27,48
202509070420,Kai Tak,East,19,35
202509070420,King's Park,East,18,34
202509070420,Lamma Island,East,19,30
202509070420,Lau Fau Shan,East,12,23
202509070420,Ngong Ping,East,51,77
202509070420,North Point,East,24,35
202509070420,Peng Chau,East,28,36
202509070420,Sai Kung,East,16,27
202509070420,Sha Chau,East,15,22
202509070420,Sha Tin,East,6,16
202509070420,Shek Kong,East,14,26
202509070420,Stanley,Southeast,24,38
202509070420,Star Ferry,East,29,40
202509070420,Ta Kwu Ling,Southeast,10,22
202509070420,Tai Mei Tuk,East,31,42
202509070420,Tai Po Kau,Southeast,26,41
202509070420,Tap Mun,East,26,31
202509070420,Tate's Cairn,N/A,49,58
202509070420,Tseung Kwan O,East,8,19
202509070420,Tsing Yi,East,8,21
202509070420,Tuen Mun,Southeast,9,15
202509070420,Waglan Island,East,35,42
202509070420,Wetland Park,Variable,1,9
202509070420,Wong Chuk Hang,East,15,43
