Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509081340,Central Pier,Variable,12,32
202509081340,Chek Lap Kok,South,43,62
202509081340,Cheung Chau,South,60,79
202509081340,Cheung Chau Beach,South,34,53
202509081340,Green Island,South,62,82
202509081340,Hong Kong Sea School,Variable,7,21
202509081340,Kai Tak,South,22,48
202509081340,King's Park,South,22,46
202509081340,Lamma Island,South,25,47
202509081340,Lau Fau Shan,Southwest,19,35
202509081340,Ngong Ping,Southwest,70,99
202509081340,North Point,Variable,6,17
202509081340,Peng Chau,South,28,49
202509081340,Sai Kung,South,35,51
202509081340,Sha Chau,South,33,52
202509081340,Sha Tin,Southwest,16,27
202509081340,Shek Kong,South,22,50
202509081340,Stanley,Southwest,41,56
202509081340,Star Ferry,Southeast,24,50
202509081340,Ta Kwu Ling,South,18,40
202509081340,Tai Mei Tuk,Southwest,24,38
202509081340,Tai Po Kau,Southeast,15,30
202509081340,Tap Mun,South,32,51
202509081340,Tate's Cairn,N/A,42,67
202509081340,Tseung Kwan O,South,13,32
202509081340,Tsing Yi,Southeast,30,48
202509081340,Tuen Mun,Southeast,30,66
202509081340,Waglan Island,South,58,68
202509081340,Wetland Park,South,11,23
202509081340,Wong Chuk Hang,Northwest,14,25
