Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509060710,Central Pier,West,10,12
202509060710,Chek Lap Kok,Variable,1,4
202509060710,Cheung Chau,Northwest,3,5
202509060710,Cheung Chau Beach,Northwest,4,9
202509060710,Green Island,Northwest,5,12
202509060710,Hong Kong Sea School,North,2,7
202509060710,Kai Tak,North,4,8
202509060710,King's Park,West,3,6
202509060710,Lamma Island,North,6,10
202509060710,Lau Fau Shan,Southeast,3,4
202509060710,Ngong Ping,Variable,4,9
202509060710,North Point,Calm,0,
202509060710,Peng Chau,Northwest,8,12
202509060710,Sai Kung,Northwest,1,5
202509060710,Sha Chau,Variable,5,6
202509060710,Sha Tin,Southeast,3,5
202509060710,Shek Kong,Southeast,1,3
202509060710,Stanley,North,5,6
202509060710,Star Ferry,West,9,10
202509060710,Ta Kwu Ling,East,1,2
202509060710,Tai Mei Tuk,Southwest,1,4
202509060710,Tai Po Kau,West,4,9
202509060710,Tap Mun,West,6,8
202509060710,Tate's Cairn,N/A,5,7
202509060710,Tseung Kwan O,Northwest,4,8
202509060710,Tsing Yi,North,4,9
202509060710,Tuen Mun,Northeast,5,7
202509060710,Waglan Island,Northeast,8,11
202509060710,Wetland Park,Calm,0,
202509060710,Wong Chuk Hang,Calm,0,
