Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509071000,Central Pier,Southeast,16,28
202509071000,Chek Lap Kok,East,17,25
202509071000,Cheung Chau,Northeast,19,30
202509071000,Cheung Chau Beach,Northeast,32,47
202509071000,Green Island,East,23,40
202509071000,Hong Kong Sea School,Northeast,26,42
202509071000,Kai Tak,East,16,33
202509071000,King's Park,Southeast,12,24
202509071000,Lamma Island,Northeast,13,40
202509071000,Lau Fau Shan,East,23,40
202509071000,Ngong Ping,East,40,70
202509071000,North Point,East,17,24
202509071000,Peng Chau,East,22,30
202509071000,Sai Kung,East,18,39
202509071000,Sha Chau,Variable,15,23
202509071000,Sha Tin,North,9,19
202509071000,Shek Kong,East,8,19
202509071000,Stanley,Southeast,24,37
202509071000,Star Ferry,East,15,22
202509071000,Ta Kwu Ling,Southeast,6,14
202509071000,Tai Mei Tuk,Northeast,21,27
202509071000,Tai Po Kau,Northeast,18,28
202509071000,Tap Mun,East,32,39
202509071000,Tate's Cairn,N/A,40,57
202509071000,Tseung Kwan O,Northeast,5,16
202509071000,Tsing Yi,Southeast,11,22
202509071000,Tuen Mun,North,9,19
202509071000,Waglan Island,East,36,41
202509071000,Wetland Park,Northeast,4,18
202509071000,Wong Chuk Hang,East,14,35
