Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509070840,Central Pier,East,15,25
202509070840,Chek Lap Kok,East,14,20
202509070840,Cheung Chau,East,22,33
202509070840,Cheung Chau Beach,Northeast,30,37
202509070840,Green Island,East,23,33
202509070840,Hong Kong Sea School,East,19,33
202509070840,Kai Tak,East,15,24
202509070840,King's Park,East,9,19
202509070840,Lamma Island,East,17,30
202509070840,Lau Fau Shan,East,21,37
202509070840,Ngong Ping,East,43,55
202509070840,North Point,East,13,22
202509070840,Peng Chau,East,30,50
202509070840,Sai Kung,East,15,27
202509070840,Sha Chau,East,12,22
202509070840,Sha Tin,Southeast,11,19
202509070840,Shek Kong,East,5,14
202509070840,Stanley,East,21,34
202509070840,Star Ferry,East,12,21
202509070840,Ta Kwu Ling,Northeast,10,26
202509070840,Tai Mei Tuk,East,30,38
202509070840,Tai Po Kau,East,23,30
202509070840,Tap Mun,East,36,48
202509070840,Tate's Cairn,N/A,37,53
202509070840,Tseung Kwan O,South,5,15
202509070840,Tsing Yi,Southeast,17,35
202509070840,Tuen Mun,Variable,5,12
202509070840,Waglan Island,East,32,38
202509070840,Wetland Park,East,7,19
202509070840,Wong Chuk Hang,East,11,26
