Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509081110,Central Pier,Variable,17,44
202509081110,Chek Lap Kok,South,45,66
202509081110,Cheung Chau,South,60,80
202509081110,Cheung Chau Beach,South,32,57
202509081110,Green Island,South,68,82
202509081110,Hong Kong Sea School,South,6,21
202509081110,Kai Tak,South,32,63
202509081110,King's Park,South,23,50
202509081110,Lamma Island,Southeast,27,45
202509081110,Lau Fau Shan,South,44,75
202509081110,Ngong Ping,Southwest,69,104
202509081110,North Point,South,10,32
202509081110,Peng Chau,South,40,69
202509081110,Sai Kung,South,36,55
202509081110,Sha Chau,South,54,79
202509081110,Sha Tin,Southwest,19,45
202509081110,Shek Kong,South,13,39
202509081110,Stanley,Southwest,59,79
202509081110,Star Ferry,South,32,62
202509081110,Ta Kwu Ling,Southeast,13,25
202509081110,Tai Mei Tuk,South,19,69
202509081110,Tai Po Kau,Southeast,25,63
202509081110,Tap Mun,South,47,72
202509081110,Tate's Cairn,N/A,53,87
202509081110,Tseung Kwan O,Variable,8,19
202509081110,Tsing Yi,Southeast,47,68
202509081110,Tuen Mun,Southeast,38,86
202509081110,Waglan Island,South,62,77
202509081110,Wetland Park,Southeast,16,51
202509081110,Wong Chuk Hang,Northwest,13,28
